"HostOrder","Domestic","Year","Discovered","Virus","VRichness","VirusCumulative","yearx","mean","sd","q0.025","median","q0.975","smin","smax","cv","var","model"
"Didelphimorphia","Wild",1974,2,"anopheles b, venezuelan equine encephalitis",22,6,45,0.201351086453265,0.0573337988799282,0.113864097853465,0.191755445667082,0.342052572754145,0.0772765949450605,0.540191112188704,0.284745416028515,0.00328716449400406,"1930"
"Didelphimorphia","Wild",1975,0,"NA",22,6,46,0.207463217619559,0.0577031010920474,0.118544297809551,0.19769974749346,0.346751550197152,0.0809696640854499,0.545854180467843,0.278136537908431,0.00332964787563904,"1930"
"Didelphimorphia","Wild",1976,0,"NA",22,6,47,0.213784527889095,0.0581154032385143,0.122819648141001,0.204335009362564,0.352510091462714,0.0848392259877861,0.551576617258627,0.271841015869319,0.00337740009357512,"1930"
"Didelphimorphia","Wild",1977,0,"NA",22,6,48,0.22032279938467,0.0585784759855465,0.128597461747102,0.211309101454213,0.361700736903739,0.0888937152883663,0.557359044948072,0.265875688531318,0.00343143784878925,"1930"
"Didelphimorphia","Wild",1978,0,"NA",22,6,49,0.22708612410822,0.0591010049325809,0.134314866493437,0.217938092035528,0.369768663942827,0.0931419697170122,0.563202092447961,0.260258107643846,0.00349292878404095,"1930"
"Didelphimorphia","Wild",1979,0,"NA",22,6,50,0.234082917009028,0.0596926371113112,0.139835808523726,0.225533704812396,0.377783436723137,0.0975932493610174,0.569106395263245,0.255006379252395,0.00356321092530269,"1930"
"Didelphimorphia","Wild",1980,0,"NA",22,6,51,0.241321929631309,0.0603640163066837,0.145071784908047,0.232973125644548,0.386095045491228,0.102257256849724,0.575072595561158,0.250138959185797,0.00364381446467357,"1930"
"Didelphimorphia","Wild",1981,0,"NA",22,6,52,0.24881226436803,0.0611268039259321,0.151951781396906,0.24131346118432,0.395474514918926,0.107144158503725,0.581101342241068,0.245674400661844,0.00373648615819934,"1930"
"Didelphimorphia","Wild",1982,0,"NA",22,6,53,0.256563389349125,0.061993682287594,0.157321868084516,0.249113744422965,0.405465995410874,0.112264606494794,0.587193291005047,0.241631054395039,0.00384321664357515,"1930"
"Didelphimorphia","Wild",1983,0,"NA",22,6,54,0.264585153993594,0.062978337687634,0.1641832124781,0.257067388137072,0.41553968731057,0.117629762064843,0.59334910442919,0.238026724995912,0.00396627101789767,"1930"
"Didelphimorphia","Wild",1984,0,"NA",22,6,55,0.272887805256434,0.0640954214814324,0.170580768956266,0.265953764613761,0.422969184298932,0.123251319854519,0.599569452035677,0.234878291542569,0.00410822305488246,"1930"
"Didelphimorphia","Wild",1985,1,"araguari",22,7,56,0.281482004602833,0.0653604887125251,0.175501442854773,0.274222671755315,0.432058630489264,0.129141533394474,0.605855010365593,0.232201304679309,0.00427199348474013,"1930"
"Didelphimorphia","Wild",1986,0,"NA",22,7,57,0.290378845743631,0.0667899154718573,0.182665065827326,0.283391674141145,0.445230695876972,0.135313241814866,0.612206463052508,0.230009576974572,0.00446089280873784,"1930"
"Didelphimorphia","Wild",1987,1,"vesicular stomatitis alagoas",22,8,58,0.299589873167723,0.0684007980578277,0.188120428588549,0.292581293184436,0.45987602261815,0.14177989783132,0.618624500896836,0.228314786927174,0.00467866917494773,"1930"
"Didelphimorphia","Wild",1988,5,"caraparu, catu, guama, marituba, oriboca",22,13,59,0.309127101508789,0.0702108389243192,0.193688361505774,0.301871459042669,0.471119742633744,0.148555597068336,0.628101837813258,0.227126119261733,0.0049295619024567,"1930"
"Didelphimorphia","Wild",1989,0,"NA",22,13,60,0.319003035785598,0.0722382260933697,0.199414812029829,0.31123462299228,0.48517472800184,0.155655108784079,0.647130705623757,0.226449964388179,0.00521836130911681,"1930"
"Didelphimorphia","Wild",1990,0,"NA",22,13,61,0.329230692557003,0.0745015139011998,0.206135052718835,0.321042494726407,0.501996318642778,0.163093908063513,0.666736068818205,0.226289697727075,0.00555047557357066,"1930"
"Didelphimorphia","Wild",1991,0,"NA",22,13,62,0.339823622034806,0.0770195134151631,0.21277331036766,0.330998674461756,0.515543639329175,0.170888209550051,0.686935392803952,0.226645554991096,0.00593200544670849,"1930"
"Didelphimorphia","Wild",1992,1,"encephalomyocarditis",22,14,63,0.350795931199758,0.0798112004791652,0.220895564809251,0.341279422433833,0.532496659885929,0.177801772734476,0.707746672117396,0.227514612858259,0.00636982772192551,"1930"
"Didelphimorphia","Wild",1993,0,"NA",22,14,64,0.36216230796819,0.0828956481288134,0.227748238156174,0.352999966888618,0.553406674111545,0.182086669600769,0.729188446454388,0.228890876562711,0.00687168847869605,"1930"
"Didelphimorphia","Wild",1994,0,"NA",22,14,65,0.37393804645911,0.0862919882222126,0.233925356354894,0.364641247166244,0.573770557486937,0.186474829448484,0.751279817186293,0.230765467807643,0.00744630723134247,"1930"
"Didelphimorphia","Wild",1995,0,"NA",22,14,66,0.386139073414064,0.0900194048296538,0.239582983851477,0.3759549223387,0.594167487059669,0.19096874084238,0.774040464376413,0.233126899160304,0.0081034932458851,"1930"
"Didelphimorphia","Wild",1996,0,"NA",22,14,67,0.398781975824621,0.0940971595432813,0.24766819214825,0.388130145614246,0.618110338546286,0.195570952319863,0.803432948288196,0.235961415629938,0.00885427543411373,"1930"
"Didelphimorphia","Wild",1997,0,"NA",22,14,68,0.411884029825075,0.0985446467207262,0.253791360746789,0.400634675823878,0.641347031980339,0.200284073836287,0.845519589452395,0.239253381012557,0.00971104739731274,"1930"
"Didelphimorphia","Wild",1998,0,"NA",22,14,69,0.425463230910803,0.103381475005937,0.259418287855109,0.413509231894442,0.665634055644798,0.205110778245085,0.889810876776872,0.242985685941942,0.0106877293744031,"1930"
"Didelphimorphia","Wild",1999,0,"NA",22,14,70,0.439538325545706,0.108627570408611,0.265393109912298,0.426856247506883,0.693155978074389,0.210053802813561,0.936422297374819,0.247140156148489,0.0117999490528778,"1930"
"Didelphimorphia","Wild",2000,0,"NA",22,14,71,0.454128844225324,0.114303295789356,0.2725092255027,0.439643027597972,0.721788317337167,0.214177852042906,0.985475387980249,0.251697942649603,0.013065243428309,"1930"
"Didelphimorphia","Wild",2001,1,"st. louis encephalitis",22,15,72,0.469255136065533,0.12042958171564,0.278450833479675,0.453168196642411,0.752785475040757,0.217160667585197,1.03709805184839,0.256639879800531,0.0145032841522041,"1930"
"Didelphimorphia","Wild",2002,0,"NA",22,15,73,0.484938404990204,0.127028064189473,0.284321604445553,0.466097261853813,0.78171555145526,0.220185024250786,1.09142489225646,0.261946801660387,0.0161361290917249,"1930"
"Didelphimorphia","Wild",2003,1,"mayaro",22,16,74,0.501200747594865,0.134121225545313,0.289204058061271,0.482986184875703,0.816706135316754,0.223251500575253,1.14859756347431,0.267599811430704,0.0179885031417768,"1930"
"Didelphimorphia","Wild",2004,0,"NA",22,16,75,0.518065192767297,0.141732535728973,0.294997904911107,0.49896611743087,0.84768531514896,0.226360683151341,1.20876514012027,0.273580502430388,0.0200881116841645,"1930"
"Didelphimorphia","Wild",2005,1,"west nile",22,17,76,0.535555743149991,0.149886592076481,0.300917079960448,0.512962157967821,0.887563318393155,0.229513166741158,1.27208450586501,0.279871131985046,0.0224659904843013,"1930"
"Didelphimorphia","Wild",2006,0,"NA",22,17,77,0.553697418533709,0.158609256534103,0.308263024931005,0.53070555480329,0.922432773425778,0.231265865448971,1.33872076249719,0.286454751683924,0.025156896258301,"1930"
"Didelphimorphia","Wild",2007,1,"monkeypox",22,18,78,0.572516301275835,0.167927789950609,0.315301203688673,0.548658540856771,0.960601519254963,0.232608988042133,1.41091366696108,0.293315298754615,0.0281997426376959,"1930"
"Didelphimorphia","Wild",2008,1,"dengue",22,19,79,0.592039583841956,0.177870983613743,0.321394291362452,0.565035005678102,1.00730768558891,0.23395991108737,1.48955666048824,0.300437653947858,0.0316380868117206,"1930"
"Didelphimorphia","Wild",2009,0,"NA",22,19,80,0.612295618574035,0.188469288599025,0.329008222767286,0.582813370706092,1.05919744125592,0.235318679887363,1.5725831401037,0.307807671460965,0.0355206727450226,"1930"
"Didelphimorphia","Wild",2010,0,"NA",22,19,81,0.633313969793802,0.199754943767567,0.333729155206022,0.60290439197259,1.10539911006007,0.236685340007896,1.66023743717666,0.315412186206164,0.0399020375595841,"1930"
"Didelphimorphia","Wild",2011,1,"candiru",22,20,82,0.65512546835544,0.211762103413959,0.338780795281938,0.622561162638248,1.16031741887862,0.238059937279384,1.75277750187577,0.32323900327909,0.0448431884423044,"1930"
"Didelphimorphia","Wild",2012,0,"NA",22,20,83,0.677762268767459,0.224526965649705,0.343874123224717,0.644694167331059,1.21368098311863,0.239442517798415,1.85047566226816,0.33127687390745,0.0504123583038637,"1930"
"Didelphimorphia","Wild",2013,0,"NA",22,20,84,0.70125790900971,0.238087902635012,0.35033152826177,0.665030562643696,1.26655588290775,0.240833127929288,1.95361942572987,0.339515461538581,0.0566858493811389,"1930"
"Didelphimorphia","Wild",2014,0,"NA",22,20,85,0.725647373177911,0.252485593761048,0.357621540480063,0.68695874980716,1.32531013790955,0.242231814305574,2.06251232502621,0.347945301111349,0.0637489750568689,"1930"
"Didelphimorphia","Wild",2015,1,"guajara",22,21,86,0.750967157094769,0.267763162851517,0.362652979354081,0.708819094897394,1.3946843087963,0.243638623831678,2.17747481155177,0.356557753986738,0.0716971113802478,"1930"
"Didelphimorphia","Wild",1995,0,"NA",22,14,1,0.263544863588249,0.278414126804745,0.0319746242729711,0.177763940204224,0.963059411430689,0.0114583266234745,2.70797463266136,1.05642023530281,0.0775144260044487,"1995"
"Didelphimorphia","Wild",1996,0,"NA",22,14,2,0.265976638301347,0.256792380369903,0.038006552872689,0.188592688780281,0.933299155555088,0.0145765208657465,2.35761452049931,0.965469681885973,0.0659423266160407,"1995"
"Didelphimorphia","Wild",1997,0,"NA",22,14,3,0.269558789334277,0.23744013819743,0.045081308843875,0.200149333688721,0.902651195071249,0.018477351771836,2.05258430423571,0.88084732382064,0.0563778192272147,"1995"
"Didelphimorphia","Wild",1998,0,"NA",22,14,4,0.274342272075292,0.220080051715694,0.0539702889886794,0.212977629379499,0.867097682629795,0.0234220862196587,1.84328832745296,0.802209772671467,0.0484352291631824,"1995"
"Didelphimorphia","Wild",1999,0,"NA",22,14,5,0.280393892006143,0.204501707877131,0.0635174546006121,0.225669639969047,0.837870971517919,0.0296900838201999,1.65791624415396,0.729337242027551,0.0418209485246636,"1995"
"Didelphimorphia","Wild",2000,0,"NA",22,14,6,0.287797795469145,0.190569045748104,0.0760106450705867,0.237602019301826,0.808644682435872,0.0376354637662732,1.49118628469137,0.662162979523361,0.0363165611973428,"1995"
"Didelphimorphia","Wild",2001,1,"st. louis encephalitis",22,15,7,0.296657346497586,0.178235183901433,0.0881014833989274,0.25275212251217,0.786784746588873,0.0446766259134482,1.37252653803501,0.600811630002505,0.0317677807803775,"1995"
"Didelphimorphia","Wild",2002,0,"NA",22,15,8,0.307097446743335,0.16756661639328,0.103608362293117,0.2670869825311,0.760289505572604,0.0524499323760739,1.27342092774748,0.545646400418718,0.0280785709294926,"1995"
"Didelphimorphia","Wild",2003,1,"mayaro",22,16,9,0.319267369398101,0.158777667313873,0.118030321932911,0.284305407684277,0.721672157611962,0.0615757199656082,1.2646716472531,0.497318807159054,0.0252103476376348,"1995"
"Didelphimorphia","Wild",2004,0,"NA",22,16,10,0.333344194561222,0.152271912846939,0.131332286871233,0.30291711993598,0.709423577761616,0.0658209761167625,1.26229602806136,0.456800854286282,0.0231867354420657,"1995"
"Didelphimorphia","Wild",2005,1,"west nile",22,17,11,0.349536953417305,0.14867765117216,0.145212580512103,0.322413510332966,0.717817681690696,0.0681368504263751,1.25992487134535,0.425356030939185,0.0221050439580704,"1995"
"Didelphimorphia","Wild",2006,0,"NA",22,17,12,0.368091612663492,0.148850776124382,0.16032202447235,0.342471304260035,0.722115988405955,0.070534207481069,1.25755816872256,0.404385134035807,0.022156553552831,"1995"
"Didelphimorphia","Wild",2007,1,"monkeypox",22,18,13,0.389297059871261,0.153814826995918,0.173335977522343,0.363058806337551,0.764519593893401,0.0730159142057539,1.25519591182621,0.395109141196145,0.0236590010037843,"1995"
"Didelphimorphia","Wild",2008,1,"dengue",22,19,14,0.413492286123627,0.164640710445524,0.183118962517794,0.384293451122077,0.821704132257553,0.0755849383964924,1.37962434442746,0.398171177481892,0.0271065635360069,"1995"
"Didelphimorphia","Wild",2009,0,"NA",22,19,15,0.441075005878684,0.182333478751549,0.187464835715917,0.407730633447939,0.904222496406061,0.0782443522695952,1.73017333643775,0.413384291382176,0.0332454974736415,"1995"
"Didelphimorphia","Wild",2010,0,"NA",22,19,16,0.472512007497038,0.207817058444169,0.190331993631917,0.431981682462094,1.00025529050741,0.0809973361355894,2.1697933834028,0.439813285476077,0.0431879297803871,"1995"
"Didelphimorphia","Wild",2011,1,"candiru",22,20,17,0.50835159363346,0.242039174388075,0.188011498136949,0.458887269297464,1.10314400112893,0.0838471822024529,2.72111656532164,0.476125534805727,0.0585829619384609,"1995"
"Didelphimorphia","Wild",2012,0,"NA",22,20,18,0.549238551733974,0.286137277173435,0.184935111776273,0.489830969347504,1.27023672771275,0.0867972985126638,3.41252555137564,0.520970853684769,0.0818745413882269,"1995"
"Didelphimorphia","Wild",2013,0,"NA",22,20,19,0.595932194961172,0.341601481165357,0.182341716206491,0.521300126028078,1.44687583971176,0.0865183052659753,4.27961476814393,0.573222061257513,0.116691571934366,"1995"
"Didelphimorphia","Wild",2014,0,"NA",22,20,20,0.649328137717443,0.410415396795191,0.177318332954729,0.553804699626302,1.68662895948943,0.0813426291604893,5.36702283630743,0.632061623323313,0.168440797926554,"1995"
"Didelphimorphia","Wild",2015,1,"guajara",22,21,21,0.71048462349166,0.495189301137699,0.169501358551545,0.585995820514736,1.99472495417594,0.0749212017004846,6.73073061151673,0.696973987563733,0.245212443961243,"1995"
"Diprotodontia","Wild",1930,0,"NA",22,0,1,0.0387116204625828,0.0319180852307633,0.0074339715979475,0.030294123654325,0.126331710877065,0.00298944743218696,0.290105184774964,0.824509148657679,0.00101876416479827,"1930"
"Diprotodontia","Wild",1931,0,"NA",22,0,2,0.0399971040921781,0.0323725716633014,0.00790656490198686,0.031488895579039,0.129360537551235,0.00322054051920665,0.292353650826752,0.809372888314487,0.00104798339609558,"1930"
"Diprotodontia","Wild",1932,0,"NA",22,0,3,0.0413304084102678,0.0328331588565297,0.00839229135123306,0.0327219962543859,0.131767708682642,0.00346949778215842,0.294619543659761,0.794406833114499,0.00107801632049811,"1930"
"Diprotodontia","Wild",1933,0,"NA",22,0,4,0.0427134627353857,0.0332997917452447,0.00890785772178122,0.0340606826383764,0.134218859499055,0.00373770017443144,0.296902998340608,0.779608807451186,0.00110887613027667,"1930"
"Diprotodontia","Wild",1934,0,"NA",22,0,5,0.0441482794544632,0.0337724042066222,0.00945509719559544,0.0354112551097723,0.136700986504288,0.00402663540117717,0.299204150982747,0.764976679135521,0.00114057528589547,"1930"
"Diprotodontia","Wild",1935,0,"NA",22,0,6,0.0456369578021286,0.0342509185269719,0.0100359555746166,0.0368283510521631,0.139238621730576,0.00433790617153491,0.301523138754581,0.750508363758076,0.00117312541994127,"1930"
"Diprotodontia","Wild",1936,0,"NA",22,0,7,0.0471816878204153,0.0347352448818939,0.0106535288465132,0.0383782218047777,0.142633292901701,0.00467323908877856,0.303860099887642,0.736201829279709,0.00120653723700514,"1930"
"Diprotodontia","Wild",1937,0,"NA",22,0,8,0.0487847545078674,0.0352252808373924,0.0113095067726775,0.0398946066570634,0.14634143448111,0.00503449422769796,0.306215173684825,0.722055100876068,0.00124082041007316,"1930"
"Diprotodontia","Wild",1938,0,"NA",22,0,9,0.0504485421674927,0.0357209108809089,0.012005881757993,0.0415466819198756,0.149575558866938,0.00542367545234001,0.308588500528697,0.708066266064001,0.00127598347416184,"1930"
"Diprotodontia","Wild",1939,0,"NA",22,0,10,0.0521755389635066,0.036222005992873,0.0127174011226004,0.0432388069735739,0.15249196847126,0.00584294153134152,0.310980221889862,0.694233480141105,0.00131203371814773,"1930"
"Diprotodontia","Wild",1940,0,"NA",22,0,11,0.0539683416973228,0.0367284232712578,0.0135054798272277,0.0449825309183454,0.154840321826059,0.00629461811251006,0.313390480335396,0.68055497197313,0.00134897707599267,"1930"
"Diprotodontia","Wild",1941,0,"NA",22,0,12,0.0558296608137956,0.0372400056238199,0.0143587341222407,0.0467623193942089,0.157106560721307,0.00678121062307508,0.315819419537342,0.667029050167861,0.00138681801886214,"1930"
"Diprotodontia","Wild",1942,0,"NA",22,0,13,0.0577623256492859,0.037756581545235,0.0152398625968801,0.048653407369419,0.159406062174993,0.00730541816716651,0.318267184281278,0.653654109678352,0.00142555944998198,"1930"
"Diprotodontia","Wild",1943,0,"NA",22,0,14,0.0597692899337333,0.0382779649992748,0.0161755677360629,0.0505414584706415,0.161739316211321,0.00787014849760929,0.320733920474945,0.640428638883178,0.00146520260448571,"1930"
"Diprotodontia","Wild",1944,0,"NA",22,0,15,0.0618536375595486,0.038803955429556,0.0171704841772603,0.0525278521319656,0.164872607185077,0.00847853414508174,0.323219775156944,0.627351227196592,0.00150574695697897,"1930"
"Diprotodontia","Wild",1945,0,"NA",22,0,16,0.0640185886308157,0.0393343379263102,0.0182265970956732,0.0545873616593971,0.168480704122788,0.00913394979410536,0.325724896505501,0.614420573267315,0.00154719014010116,"1930"
"Diprotodontia","Wild",1946,0,"NA",22,0,17,0.0662675058069968,0.0398688835811454,0.0193476707494432,0.0568721449592403,0.173261795417592,0.00984003100224974,0.328249433847304,0.601635493831063,0.00158952787800692,"1930"
"Diprotodontia","Wild",1947,0,"NA",22,0,18,0.0686039009560834,0.0404073500669922,0.0205377009473435,0.0592719137421532,0.175766193316541,0.0106006943663872,0.330793537666396,0.588994933288981,0.00163275393943645,"1930"
"Diprotodontia","Wild",1948,0,"NA",22,0,19,0.0710314421329205,0.0409494824864532,0.0218009292926015,0.0617538672265623,0.17914870940415,0.0114201592478581,0.333357359613153,0.576497974091879,0.00167686011590834,"1930"
"Diprotodontia","Wild",1949,0,"NA",22,0,20,0.0735539608992607,0.0414950145387218,0.0231750103505813,0.0642383671250227,0.182951482138823,0.0123029711770558,0.335941052513317,0.564143848018644,0.00172183623156874,"1930"
"Diprotodontia","Wild",1950,0,"NA",22,0,21,0.0761754600029812,0.0420436700632444,0.0246394449547983,0.0668062062928441,0.186835010316728,0.0132540270672543,0.338544770377113,0.551931948446376,0.00176767019238695,"1930"
"Diprotodontia","Wild",1951,0,"NA",22,0,22,0.0789001214348171,0.0425951650275174,0.0261658425725329,0.0695697361196408,0.190801009493073,0.0142786023775395,0.341168668408421,0.539861843719811,0.00181434808372144,"1930"
"Diprotodontia","Wild",1952,0,"NA",22,0,23,0.0817323148819386,0.0431492100370125,0.0276747583321302,0.0725337360214404,0.194547735793595,0.015382380375515,0.343812903014036,0.527933291738293,0.00186185432681822,"1930"
"Diprotodontia","Wild",1953,0,"NA",22,0,24,0.0846766065987252,0.0437055134573997,0.0292575995524023,0.075574947273523,0.197918123671287,0.0165714836621008,0.346477631812984,0.516146255889967,0.00191017190657494,"1930"
"Diprotodontia","Wild",1954,0,"NA",22,0,25,0.0877377687161727,0.0442637852532008,0.0308484720812282,0.0787272742105249,0.201814090018426,0.017852508133292,0.349163013645921,0.504500922474925,0.00195928268494147,"1930"
"Diprotodontia","Wild",1955,0,"NA",22,0,26,0.0909207890125112,0.0448237416629901,0.0325985369665257,0.0820396808915664,0.205840959570697,0.0192325595672617,0.351869208584602,0.492997719771461,0.00200916781667047,"1930"
"Diprotodontia","Wild",1956,0,"NA",22,0,27,0.0942308811688152,0.0453851108495038,0.0346558059905071,0.0853486497080339,0.210403454694385,0.020719293039754,0.354596377941419,0.481637338912242,0.00205980828682175,"1930"
"Diprotodontia","Wild",1957,0,"NA",22,0,28,0.097673495534662,0.0459476396837987,0.0368049320450311,0.0888867333547034,0.214722871125705,0.0223209553864037,0.357344684279022,0.470420756749645,0.0021111855925122,"1930"
"Diprotodontia","Wild",1958,0,"NA",22,0,29,0.101254330430231,0.046511101846168,0.0391574772749256,0.0926234575047526,0.219266439047392,0.0240464309475174,0.360114291420003,0.459349260901153,0.00216328259494461,"1930"
"Diprotodontia","Wild",1959,0,"NA",22,0,30,0.104979344012659,0.0470753074531417,0.041354827650966,0.0963757225386045,0.224353972476693,0.025905290849062,0.362905364456667,0.448424477175865,0.00221608457180782,"1930"
"Diprotodontia","Wild",1960,0,"NA",22,0,31,0.108854766735946,0.0476401144498041,0.0439577226631204,0.100154564763198,0.230442269536165,0.0279078460932173,0.365718069760868,0.437648399590685,0.00226958050479043,"1930"
"Diprotodontia","Wild",1961,0,"NA",22,0,32,0.112887114435313,0.0482054420400179,0.0469074860614047,0.104346873689949,0.234002493331167,0.0300652047529861,0.368826844922696,0.427023423188309,0.00232376464227352,"1930"
"Diprotodontia","Wild",1962,0,"NA",22,0,33,0.117083202068538,0.0487712864640529,0.049619838721358,0.108466522839428,0.238860797844243,0.0321163890947558,0.373530626806699,0.416552379866611,0.00237863838335871,"1930"
"Diprotodontia","Wild",1963,0,"NA",22,0,34,0.121450158148584,0.0493377394734934,0.0523007088499999,0.112834885166322,0.24425840733469,0.0342651436491277,0.378294397718931,0.406238577418178,0.00243421253635431,"1930"
"Diprotodontia","Wild",1964,1,"edge hill",22,1,35,0.125995439903678,0.0499050098968614,0.056030801196085,0.117492626626367,0.248947164065061,0.0365576611315584,0.383118922721125,0.396085841955972,0.00249051001280583,"1930"
"Diprotodontia","Wild",1965,0,"NA",22,1,36,0.130726849202962,0.0504734487355231,0.0591728013429315,0.122399601855365,0.254031443199868,0.0390035600345098,0.388004976632119,0.386098563862423,0.00254756902725747,"1930"
"Diprotodontia","Wild",1966,0,"NA",22,1,37,0.135652549287891,0.0510435782770548,0.062535283171403,0.127488422221294,0.258864506898368,0.0416131023779409,0.392953344152296,0.376281747339127,0.00260544688332582,"1930"
"Diprotodontia","Wild",1967,0,"NA",22,1,38,0.140781082351765,0.0516161257606225,0.0661549703288205,0.132682841569278,0.26453312361316,0.0443972367646659,0.397964819989607,0.366641063546101,0.0026642244385364,"1930"
"Diprotodontia","Wild",1968,0,"NA",22,1,39,0.146121388012056,0.0521920621734992,0.0698974238324606,0.138148491405934,0.270346537871792,0.0473676443163413,0.403040208987199,0.357182907194893,0.0027240113539224,"1930"
"Diprotodontia","Wild",1969,0,"NA",22,1,40,0.151682822722658,0.0527726467959057,0.0740690530100486,0.143632334576282,0.276326040240115,0.0505367876828112,0.408180326252676,0.34791445628881,0.00278495224984541,"1930"
"Diprotodontia","Wild",1970,0,"NA",22,1,41,0.157475180175741,0.0533594781377733,0.0783208934107316,0.149621950526174,0.284298619510056,0.0539179633304341,0.413385997289002,0.338843734474376,0.00284723390713551,"1930"
"Diprotodontia","Wild",1971,2,"ross river, whataroa",22,3,42,0.163508712745613,0.0539545519188495,0.0828117103184297,0.155487709304898,0.29083318476845,0.0575253573287728,0.418658058127078,0.329979675167477,0.00291109367276383,"1930"
"Diprotodontia","Wild",1972,0,"NA",22,3,43,0.169794154029875,0.0545603267236996,0.0878283617464753,0.161816580070168,0.296628927493861,0.0613741048697054,0.423997355460011,0.321332186231216,0.00297682925219685,"1930"
"Diprotodontia","Wild",1973,0,"NA",22,3,44,0.176342742546179,0.0551797979040186,0.0929061163141394,0.168491212783358,0.303367609386039,0.0654803537686769,0.429404746779088,0.312912213495652,0.00304481009672834,"1930"
"Diprotodontia","Wild",1974,1,"molluscum contagiosum",22,4,45,0.1831662466461,0.0558165801880163,0.0979722783903644,0.175233887083507,0.310626115854775,0.069714392679749,0.434881100511495,0.304731800809681,0.00311549062388526,"1930"
"Diprotodontia","Wild",1975,0,"NA",22,4,46,0.190276990711049,0.0564749992736776,0.103649595525621,0.182215206369729,0.316860431760464,0.0737233849751581,0.44042729615978,0.296804143594217,0.00318942554296189,"1930"
"Diprotodontia","Wild",1976,1,"macropodid herpesvirus 1",22,5,47,0.197687882698689,0.0571601924106765,0.109554522603987,0.189591379601379,0.325997384280548,0.0779629181762088,0.446044224443106,0.289143632024218,0.00326728759642556,"1930"
"Diprotodontia","Wild",1977,0,"NA",22,5,48,0.205412443112153,0.057878217595311,0.116197892717535,0.197612456792116,0.334899307433274,0.0824462497564152,0.451732787440301,0.281765879020826,0.00334988807201017,"1930"
"Diprotodontia","Wild",1978,0,"NA",22,5,49,0.213464835468313,0.0586361704966437,0.12208261395939,0.205366373066297,0.342534613768908,0.0871873995728843,0.457493898734727,0.274687727222163,0.00343820049051147,"1930"
"Diprotodontia","Wild",1979,0,"NA",22,5,50,0.221859898345616,0.0594423075886649,0.128211309493988,0.213493710210986,0.354098361347093,0.0922011937079077,0.463328483561005,0.267927228092681,0.00353338793146545,"1930"
"Diprotodontia","Wild",1980,0,"NA",22,5,51,0.230613179096451,0.060306173183083,0.135017097828497,0.22253082358156,0.365223409653288,0.0975033108317064,0.469237478953608,0.261503585438458,0.003636834523988,"1930"
"Diprotodontia","Wild",1981,1,"macropodid herpesvirus 2",22,6,52,0.239740969313743,0.0612387271599631,0.142616387657827,0.232331172421037,0.37820472793093,0.103110331231308,0.475221833897347,0.255437054981711,0.00375018170417241,"1930"
"Diprotodontia","Wild",1982,0,"NA",22,6,53,0.249260342146469,0.06225246922672,0.149979965199842,0.242145006214676,0.391348065614841,0.109039788658877,0.485470592951511,0.249748791527131,0.00387536992482372,"1930"
"Diprotodontia","Wild",1983,1,"rotavirus a",22,7,54,0.259189191564073,0.0633615545845446,0.157722573695005,0.252110604482853,0.399967827825117,0.115310225161631,0.502998431542535,0.24446063588605,0.00401468659937023,"1930"
"Diprotodontia","Wild",1984,0,"NA",22,7,55,0.269546273675335,0.0645818950723746,0.16606308239926,0.262506995195498,0.411791432708644,0.121941249064808,0.521159109959768,0.239594835394247,0.0041708211711392,"1930"
"Diprotodontia","Wild",1985,0,"NA",22,7,56,0.280351250213187,0.0659312393607867,0.17545170091513,0.273403300213349,0.427231211592072,0.12895359628899,0.539975476784542,0.235173694822658,0.00434692832364935,"1930"
"Diprotodontia","Wild",1986,0,"NA",22,7,57,0.29162473430317,0.0674292257796023,0.183432194456523,0.284083761448274,0.443249892203504,0.134181203186219,0.559471205542588,0.231219158898585,0.00454670048923658,"1930"
"Diprotodontia","Wild",1987,0,"NA",22,7,58,0.303388338639898,0.0690974020826108,0.191979106762706,0.296042244085666,0.457311646295092,0.13948398157355,0.57967082448852,0.22775233350226,0.00477445097456598,"1930"
"Diprotodontia","Wild",1988,0,"NA",22,7,59,0.315664726202833,0.070959208035933,0.201500918331452,0.308004921530536,0.473745152195429,0.1449963232824,0.600599747465684,0.224792959572992,0.00503520920508682,"1930"
"Diprotodontia","Wild",1989,0,"NA",22,7,60,0.328477663650107,0.0730399192177274,0.210790134198638,0.320989342752076,0.491553331827641,0.150726510157214,0.634723090502936,0.222358861196508,0.00533482979933215,"1930"
"Diprotodontia","Wild",1990,0,"NA",22,7,61,0.341852077536944,0.0753665537333678,0.219332959952113,0.333725380763165,0.513169087897456,0.156683151337054,0.672223254469535,0.220465396250876,0.00568011742164461,"1930"
"Diprotodontia","Wild",1991,1,"gan gan",22,8,62,0.35581411351353,0.0779677473857359,0.229432196017729,0.346910371782451,0.533310467578587,0.162875196190132,0.71193897088501,0.219124943122222,0.00607896963240592,"1930"
"Diprotodontia","Wild",1992,0,"NA",22,8,63,0.370391198665913,0.0808736067125122,0.23702109217386,0.361313683726856,0.552793125939772,0.169311947759505,0.754001137114452,0.218346459105415,0.0065405402626901,"1930"
"Diprotodontia","Wild",1993,1,"murray valley encephalitis",22,9,64,0.385612107172837,0.084115552608359,0.247600872211224,0.376386662286399,0.578445216758915,0.176003076740142,0.798548384088546,0.218135144212828,0.00707542619060962,"1930"
